발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
02196,케이비캐피탈(주),KR6021963A87,B021963A8,리스채권 (116230),,상장,활성,2020-08-10,,케이비캐피탈 458-3,KB CAPITAL 458-3,회사채,,"40,000,000,000",2020-08-07,원화,2023-05-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.464,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.464 Bd 20230508 Sr,,
02196,케이비캐피탈(주),KR6021963A95,B021963A9,리스채권 (116230),,상장,활성,2020-09-14,,케이비캐피탈 459-3,KB CAPITAL 459-3,회사채,,"10,000,000,000",2020-09-11,원화,2023-03-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.528,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한양증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.528 Bd 20230310 Sr,,
02196,케이비캐피탈(주),KR6021963AA4,B021963AA,리스채권 (116230),,상장,활성,2020-10-08,,케이비캐피탈 461-3,KB CAPITAL 461-3,회사채,,"80,000,000,000",2020-10-07,원화,2023-10-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.533,,100,100,,,선순위,만기상환,NO,,NO,,,직전영업일(경과이자없음),,,직전영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.533 Bd 20231006 Sr,,
02196,케이비캐피탈(주),KR6021964A86,B021964A8,리스채권 (116230),,상장,활성,2020-08-10,,케이비캐피탈 458-4,KB CAPITAL 458-4,회사채,,"90,000,000,000",2020-08-07,원화,2023-08-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.513,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.513 Bd 20230807 Sr,,
02196,케이비캐피탈(주),KR6021964A94,B021964A9,리스채권 (116230),,상장,활성,2020-09-14,,케이비캐피탈 459-4,KB CAPITAL 459-4,회사채,,"30,000,000,000",2020-09-11,원화,2023-09-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.625,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한양증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.625 Bd 20230911 Sr,,
02196,케이비캐피탈(주),KR6021964AA2,B021964AA,리스채권 (116230),,상장,활성,2020-10-08,,케이비캐피탈 461-4,KB CAPITAL 461-4,회사채,,"10,000,000,000",2020-10-07,원화,2024-04-05,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.564,,100,100,,,선순위,만기상환,NO,,NO,,,직전영업일(경과이자없음),,,직전영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,부국증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.564 Bd 20240405 Sr,,
02196,케이비캐피탈(주),KR6021965A93,B021965A9,리스채권 (116230),,상장,활성,2020-09-14,,케이비캐피탈 459-5,KB CAPITAL 459-5,회사채,,"40,000,000,000",2020-09-11,원화,2025-09-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.759,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한양증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB CAPITAL/1.759 Bd 20250911 Sr,,
02353,롯데쇼핑(주),KR6023531A94,B023531A9,일반사채 (116100),,상장,활성,2020-09-23,,롯데쇼핑 88-1,LOTTE SHOPPING 88-1,회사채,,"135,000,000,000",2020-09-23,원화,2025-09-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.073,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-23,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE SHOPPING/ Bd 20250923 Sr,,
02353,롯데쇼핑(주),KR6023532A93,B023532A9,일반사채 (116100),,상장,활성,2020-09-23,,롯데쇼핑 88-2,LOTTE SHOPPING 88-2,회사채,,"60,000,000,000",2020-09-23,원화,2030-09-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.549,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-23,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE SHOPPING/ Bd 20300923 Sr,,
02376,한국캐피탈(주),KR6023761A95,B023761A9,리스채권 (116230),,상장,활성,2020-09-04,,한국캐피탈 443-1,HAN KOOK CAPITAL 443-1,회사채,,"20,000,000,000",2020-09-03,원화,2021-10-01,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.395,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-03,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.395 Bd 20211001 Sr,,
02376,한국캐피탈(주),KR6023761AA0,B023761AA,리스채권 (116230),,상장,활성,2020-10-22,,한국캐피탈 445-1,HAN KOOK CAPITAL 445-1,회사채,,"10,000,000,000",2020-10-21,원화,2021-11-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.365,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-21,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.365 Bd 20211119 Sr,,
02376,한국캐피탈(주),KR6023762A86,B023762A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-1,HAN KOOK CAPITAL 441-1,회사채,,"50,000,000,000",2020-08-12,원화,2021-08-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.36,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.360 Bd 20210812 Sr,,
02376,한국캐피탈(주),KR6023762A94,B023762A9,리스채권 (116230),,상장,활성,2020-09-04,,한국캐피탈 443-2,HAN KOOK CAPITAL 443-2,회사채,,"5,000,000,000",2020-09-03,원화,2021-12-03,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.413,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-03,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.413 Bd 20211203 Sr,,
02376,한국캐피탈(주),KR6023762AA8,B023762AA,리스채권 (116230),,상장,활성,2020-10-22,,한국캐피탈 445-2,HAN KOOK CAPITAL 445-2,회사채,,"5,000,000,000",2020-10-21,원화,2022-09-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.446,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-21,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.446 Bd 20220921 Sr,,
02376,한국캐피탈(주),KR6023763A85,B023763A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-2,HAN KOOK CAPITAL 441-2,회사채,,"10,000,000,000",2020-08-12,원화,2021-09-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.363,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.363 Bd 20210910 Sr,,
02376,한국캐피탈(주),KR6023763A93,B023763A9,리스채권 (116230),,상장,활성,2020-09-23,,한국캐피탈 444-1,HAN KOOK CAPITAL 444-1,회사채,,"50,000,000,000",2020-09-22,원화,2021-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.396,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.396 Bd 20211022 Sr,,
02376,한국캐피탈(주),KR6023764A84,B023764A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-3,HAN KOOK CAPITAL 441-3,회사채,,"5,000,000,000",2020-08-12,원화,2021-11-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.37,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.370 Bd 20211112 Sr,,
02376,한국캐피탈(주),KR6023764A92,B023764A9,리스채권 (116230),,상장,활성,2020-09-23,,한국캐피탈 444-2,HAN KOOK CAPITAL 444-2,회사채,,"20,000,000,000",2020-09-22,원화,2021-12-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.411,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.411 Bd 20211222 Sr,,
02376,한국캐피탈(주),KR6023765A83,B023765A8,리스채권 (116230),,상장,활성,2020-08-14,,한국캐피탈 442,HAN KOOK CAPITAL 442,회사채,,"10,000,000,000",2020-08-13,원화,2023-08-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.46,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-13,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,코리아에셋투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.46 Bd 20230809 Sr Ungtd,,
02376,한국캐피탈(주),KR6023765A91,B023765A9,리스채권 (116230),,상장,활성,2020-09-23,,한국캐피탈 444-3,HAN KOOK CAPITAL 444-3,회사채,,"5,000,000,000",2020-09-22,원화,2022-03-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.434,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.434 Bd 20220322 Sr,,
02376,한국캐피탈(주),KR6023766A90,B023766A9,리스채권 (116230),,상장,활성,2020-09-23,,한국캐피탈 444-4,HAN KOOK CAPITAL 444-4,회사채,,"10,000,000,000",2020-09-22,원화,2022-09-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.494,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.494 Bd 20220922 Sr,,
02378,신한캐피탈(주),KR6023781A83,B023781A8,할부금융채권 (116250),,상장,활성,2020-08-07,,신한캐피탈 426-1,SHINHAN CAPITAL 426-1,회사채,,"60,000,000,000",2020-08-06,원화,2023-02-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.416,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.416 Bd 20230206 Sr,,
02378,신한캐피탈(주),KR6023781A91,B023781A9,할부금융채권 (116250),,상장,활성,2020-09-11,,신한캐피탈 428,SHINHAN CAPITAL 428,회사채,,"20,000,000,000",2020-09-10,원화,2025-09-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.845,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하이투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.845 Bd 20250910 Sr,,
02378,신한캐피탈(주),KR6023781AA8,B023781AA,할부금융채권 (116250),,상장,활성,2020-10-19,,신한캐피탈 430-1(지),SHINHAN CAPITAL 430-1(T),회사채,,"150,000,000,000",2020-10-16,원화,2023-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.555,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.555 Bd 20231016 Sr,,
02378,신한캐피탈(주),KR6023782A82,B023782A8,할부금융채권 (116250),,상장,활성,2020-08-07,,신한캐피탈 426-2,SHINHAN CAPITAL 426-2,회사채,,"50,000,000,000",2020-08-06,원화,2023-04-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.449,,100,100,마지막이자 365일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.449 Bd 20230406 Sr,,
02378,신한캐피탈(주),KR6023782A90,B023782A9,할부금융채권 (116250),,상장,활성,2020-09-21,,신한캐피탈 429-1,SHINHAN CAPITAL 429-1,회사채,,"50,000,000,000",2020-09-18,원화,2022-09-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.458,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-18,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.458 Bd 20220916 Sr,,
02378,신한캐피탈(주),KR6023782AA6,B023782AA,할부금융채권 (116250),,상장,활성,2020-10-19,,신한캐피탈 430-2(지),SHINHAN CAPITAL 430-2(T),회사채,,"50,000,000,000",2020-10-16,원화,2024-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.665,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.665 Bd 20241016 Sr,,
02378,신한캐피탈(주),KR6023783A81,B023783A8,할부금융채권 (116250),,상장,활성,2020-08-07,,신한캐피탈 426-3,SHINHAN CAPITAL 426-3,회사채,,"100,000,000,000",2020-08-06,원화,2023-08-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.525,,100,100,마지막이자 365일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SH CAPITAL/1.525 Bd 20230804 Sr,,
